Track,TestCase,Matcher,Label Left,Comment Left,Type Left,URI Left,Relation,Confidence (Matcher),URI Right,Label Right,Comment Right,Type Right,Residual True Positive,Evaluation Result
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""副主席""]",[],"[""owl:Class""]",http://cmt_cn#c-3149294-9818820,=,0.0,http://cmt_ru#c-9394588-5515721,"[""Заместитель председателя""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""设置最多论文数""]",[],"[""owl:ObjectProperty""]",http://cmt_cn#op-8675291-6717080,=,0.0,http://cmt_ru#op-6397821-0257281,"[""установить максимум статей""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""标题""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://cmt_cn#ent-3413896-1178929,=,0.0,http://cmt_ru#ent-6860606-5339895,"[""заголовок""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""由之启动虚拟会议""]",[],"[""owl:ObjectProperty""]",http://cmt_cn#op-6768022-9674001,=,0.0,http://cmt_ru#op-6807164-7565888,"[""кем разершёна виртуальная встреча""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""标注兴趣冲突""]",[],"[""owl:ObjectProperty""]",http://cmt_cn#op-3300447-7527947,=,0.0,http://cmt_ru#op-1083402-1771371,"[""отметить конфликт интересов""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""阅读论文""]",[],"[""owl:ObjectProperty""]",http://cmt_cn#op-6615612-8741271,=,0.0,http://cmt_ru#op-9905932-0790027,"[""читает статью""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""每篇论文审稿意见数""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://cmt_cn#ent-7191614-7670375,=,0.0,http://cmt_ru#ent-2402171-8040413,"[""рецензенты статьи""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""论文分派工具由之运行""]",[],"[""owl:ObjectProperty""]",http://cmt_cn#op-5502570-7251095,=,0.0,http://cmt_ru#op-4077641-6566492,"[""кем запущена программа назначения статей""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""有主题领域""]",[],"[""owl:ObjectProperty""]",http://cmt_cn#op-5700355-4709852,=,0.0,http://cmt_ru#op-0421050-1357949,"[""тематическая область""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""由综合审稿人审阅""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",http://cmt_cn#op-0381761-1602870,=,0.0,http://cmt_ru#op-7210644-6009289,"[""прочитано мета-рецензентом""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""程序委员会""]",[],"[""owl:Class""]",http://cmt_cn#c-5631992-3120167,=,0.0,http://cmt_ru#c-0262502-8961327,"[""Программный коммитет""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""增补程序委员会成员""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://cmt_cn#op-1365476-5168174,=,0.0,http://cmt_ru#op-7001176-3880025,"[""добавляет члена программного коммитета""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""由审稿人审阅""]",[],"[""owl:ObjectProperty""]",http://cmt_cn#op-2881543-1844083,=,0.0,http://cmt_ru#op-0938084-9328951,"[""прочитано рецензентом""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""开始审稿投标""]",[],"[""owl:ObjectProperty""]",http://cmt_cn#op-7036367-4744299,=,0.0,http://cmt_ru#op-2668260-5651787,"[""начало размещения ставок рецензента""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""人员""]",[],"[""owl:Class""]",http://cmt_cn#c-6306630-6583290,=,0.0,http://cmt_ru#c-2683356-2886427,"[""Лицо""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""由之录入审稿标准""]",[],"[""owl:ObjectProperty""]",http://cmt_cn#op-2905591-9026678,=,0.0,http://cmt_ru#op-1571552-8169674,"[""кем введены критерии рецензирования""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""指定外部审稿人""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://cmt_cn#op-0464288-8310221,=,0.0,http://cmt_ru#op-5350425-1940234,"[""назначает внешнего рецензента""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""主席""]",[],"[""owl:Class""]",http://cmt_cn#c-6478547-4324672,=,0.0,http://cmt_ru#c-6544163-8337298,"[""Председатель""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""有分派论文""]",[],"[""owl:ObjectProperty""]",http://cmt_cn#op-4364271-0799064,=,0.0,http://cmt_ru#op-6404605-2933801,"[""назначена""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""结束审稿""]",[],"[""owl:ObjectProperty""]",http://cmt_cn#op-9882484-6152547,=,0.0,http://cmt_ru#op-0248595-8765277,"[""закончил рецензию""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""由审稿人指定""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",http://cmt_cn#op-4639614-5004190,=,0.0,http://cmt_ru#op-7793864-4453194,"[""назначен рецензентом""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""由之打印硬拷贝邮件舱单""]",[],"[""owl:ObjectProperty""]",http://cmt_cn#op-2505657-3916550,=,0.0,http://cmt_ru#op-6875576-8732585,"[""hardcopyMailingManifestsPrintedBy""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""审稿人""]",[],"[""owl:Class""]",http://cmt_cn#c-8430559-8614325,=,0.0,http://cmt_ru#c-8426382-7561331,"[""Рецензент""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""拒收""]",[],"[""owl:Class""]",http://cmt_cn#c-4857754-7093471,=,0.0,http://cmt_ru#c-6368135-0745827,"[""Отклонение""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""会议成员""]",[],"[""owl:Class""]",http://cmt_cn#c-6547129-3950496,=,0.0,http://cmt_ru#c-8743351-7621853,"[""Член конференции""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""由之拒收""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",http://cmt_cn#op-2028500-0411747,=,0.0,http://cmt_ru#op-9330734-2759408,"[""кем отклонено""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""接受硬拷贝投稿""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://cmt_cn#ent-1797255-4064330,=,0.0,http://cmt_ru#ent-1959932-4309624,"[""принимает печатные заявки""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""论文序号""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://cmt_cn#ent-7480377-8088600,=,0.0,http://cmt_ru#ent-5572805-1098327,"[""идентификатор статьи""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""录用""]",[],"[""owl:Class""]",http://cmt_cn#c-9524256-6456168,=,0.0,http://cmt_ru#c-6729620-2692521,"[""Принятие""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""姓名""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://cmt_cn#ent-4113546-6694479,=,0.0,http://cmt_ru#ent-2728158-9834392,"[""имя""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""是会议成员""]",[],"[""owl:ObjectProperty""]",http://cmt_cn#op-1961775-6136821,=,0.0,http://cmt_ru#op-7551185-7738136,"[""член конференции""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""有合著者""]",[],"[""owl:ObjectProperty""]",http://cmt_cn#op-8286485-9658553,=,0.0,http://cmt_ru#op-3637354-4465637,"[""соавтор""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""综合审稿意见""]",[],"[""owl:Class""]",http://cmt_cn#c-6225787-0783620,=,0.0,http://cmt_ru#c-6877591-4235224,"[""Мета-Рецензия""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""外部审稿人""]",[],"[""owl:Class""]",http://cmt_cn#c-7089189-2038652,=,0.0,http://cmt_ru#c-9572951-5457499,"[""Внешний рецензент""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""由管理人员指定""]",[],"[""owl:ObjectProperty""]",http://cmt_cn#op-9932479-7478015,=,0.0,http://cmt_ru#op-5741507-4423016,"[""назначен администратором""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""审稿人投标始于""]",[],"[""owl:ObjectProperty""]",http://cmt_cn#op-3579148-1770663,=,0.0,http://cmt_ru#op-8712218-3426393,"[""кем начато размещение ставок рецензента""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""修改投标""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://cmt_cn#op-0343861-0206398,=,0.0,http://cmt_ru#op-0899475-8100977,"[""изменяет ставку""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""作者""]",[],"[""owl:Class""]",http://cmt_cn#c-5221180-5266535,=,0.0,http://cmt_ru#c-3696081-5776907,"[""Автор""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""有兴趣冲突""]",[],"[""owl:ObjectProperty""]",http://cmt_cn#op-8226296-0888516,=,0.0,http://cmt_ru#op-7518378-0077697,"[""конфликт интересов""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""有会议成员""]",[],"[""owl:ObjectProperty""]",http://cmt_cn#op-4020002-3893147,=,0.0,http://cmt_ru#op-3359706-4957607,"[""член конференции""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""论文分派由之定稿""]",[],"[""owl:ObjectProperty""]",http://cmt_cn#op-5684470-8209576,=,0.0,http://cmt_ru#op-7245860-8140291,"[""кем закончено назначение статей""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""录入审稿标准""]",[],"[""owl:ObjectProperty""]",http://cmt_cn#op-6782084-0631702,=,0.0,http://cmt_ru#op-8696871-2036393,"[""внести критерии рецензирования""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""撰写论文""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://cmt_cn#op-0000935-4894534,=,0.0,http://cmt_ru#op-5182518-6772915,"[""пишет статью""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""打印硬拷贝邮件舱单""]",[],"[""owl:ObjectProperty""]",http://cmt_cn#op-1566071-0652803,=,0.0,http://cmt_ru#op-7526096-8186272,"[""printHardcopyMailingManifests""]",[],"[""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""由之录用""]",[],"[""owl:FunctionalProperty"",""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://cmt_cn#op-4711405-8930962,=,0.0,http://cmt_ru#op-4144004-4735163,"[""кем принято""]",[],"[""owl:FunctionalProperty"",""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""网站地址""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://cmt_cn#ent-2006944-8206213,=,0.0,http://cmt_ru#ent-9926005-7349993,"[""интернет-адрес сайта""]",[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""有投标""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://cmt_cn#op-0059246-5640033,=,0.0,http://cmt_ru#op-5762496-9298917,"[""ставка""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""拒收论文""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://cmt_cn#op-8408796-8848161,=,0.0,http://cmt_ru#op-4515232-8202439,"[""отклоняет статью""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""合著者""]",[],"[""owl:Class""]",http://cmt_cn#c-1609047-4017692,=,0.0,http://cmt_ru#c-4846170-9804375,"[""Соавтор""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""大会主席""]",[],"[""owl:Class""]",http://cmt_cn#c-7129012-2718902,=,0.0,http://cmt_ru#c-5213926-1265113,"[""Председатель конференции""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""由之撰写""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",http://cmt_cn#op-9460036-5127064,=,0.0,http://cmt_ru#op-0918347-8897928,"[""кем написано""]",[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",false,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""撰写审稿意见""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://cmt_cn#op-1130597-9531431,=,0.0,http://cmt_ru#op-3634030-2302616,"[""пишет рецензию""]",[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""投标""]",[],"[""owl:Class""]",http://cmt_cn#c-8960537-4711895,=,0.0,http://cmt_ru#c-4228744-2741801,"[""Ставка""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""非审稿人的作者""]",[],"[""owl:Class""]",http://cmt_cn#c-0381608-3658679,=,0.0,http://cmt_ru#c-7528802-8793845,"[""Автор не являющийся рецензентом""]",[],"[""owl:Class""]",true,false negative
PunjabiTrack,testcase541,C:\Files\TestingdatasettoOAEIformattesting\MatchingSystems\logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""运行论文分派工具""]",[],"[""owl:ObjectProperty""]",http://cmt_cn#op-7804977-9350069,=,0.0,http://cmt_ru#op-4442065-5567313,"[""кем запущена программа назначения статей""]",[],"[""owl:ObjectProperty""]",true,false negative
